genre_id,genre_title,tag_id,uid,kind,title,track_count,cover_uri
"allrock","Рок","allrock","103372440",1011,"Вечный альт-рок",136,"avatars.yandex.net/get-music-user-playlist/11298840/103372440.1011.68137/%%?1737712668137"
"allrock","Рок","allrock","103372440",1015,"Вечный рок-н-ролл",115,"avatars.yandex.net/get-music-user-playlist/11401629/103372440.1015.53633/%%?1737712853633"
"allrock","Рок","rusrock","103372440",1090,"Русский рок в дорогу",321,"avatars.yandex.net/get-music-user-playlist/59900/103372440.1090.92807/%%?1701382592807"
"allrock","Рок","allrock","103372440",1106,"100 хитов русского рока",98,"avatars.yandex.net/get-music-user-playlist/11401629/103372440.1106.51884/%%?1785322851884"
"allrock","Рок","allrock","103372440",1108,"100 рок-хитов",91,"avatars.yandex.net/get-music-user-playlist/11407514/103372440.1108.14220/%%?1737368514220"
"allrock","Рок","allrock","103372440",1176,"Громкие новинки потяжелее",80,"avatars.yandex.net/get-music-user-playlist/11407805/103372440.1176.94495/%%?1788517594495"
"allrock","Рок","allrock","103372440",1310,"В роке только девушки",88,"avatars.yandex.net/get-music-user-playlist/28719/103372440.1310.50687/%%?1711990250687"
"allrock","Рок","allrock","103372440",1433,"Рок для занятий любовью",43,"avatars.yandex.net/get-music-user-playlist/30088/103372440.1433.56021/%%?1711105056021"
"allrock","Рок","allrock","103372440",1560,"Служба рок-поддержки",215,"avatars.yandex.net/get-music-user-playlist/11418140/103372440.1560.65613/%%?1711990365613"
"allrock","Рок","allrock","103372440",1602,"Идейно вредные произведения в СССР",31,"avatars.yandex.net/get-music-user-playlist/27701/103372440.1602.35769/%%?1710769935769"
"allrock","Рок","rusrock","103372440",1620,"С гитарой у костра",184,"avatars.yandex.net/get-music-user-playlist/11360783/103372440.1620.75832/%%?1748460075832"
"allrock","Рок","allrock","103372440",1628,"Сядь в седло и сделай погромче!",97,"avatars.yandex.net/get-music-user-playlist/27701/103372440.1628.52966/%%?1701271952966"
"allrock","Рок","allrock","103372440",1729,"Альтернативный рок из Канады",25,"avatars.yandex.net/get-music-user-playlist/11407514/103372440.1729.9206/%%?1711982209206"
"allrock","Рок","allrock","103372440",1854,"Рок-мадам и рок-месье",22,"avatars.yandex.net/get-music-user-playlist/34120/103372440.1854.83273/%%?1711990483273"
"allrock","Рок","rusrock","103372440",1890,"Нас в хрущёвке двое",146,"avatars.yandex.net/get-music-user-playlist/69910/103372440.1890.71959/%%?1701174871959"
"allrock","Рок","rusrock","103372440",1930,"Ё",277,"avatars.yandex.net/get-music-user-playlist/19252516/103372440.1930.47292/%%?1788470147292"
"allrock","Рок","allrock","103372440",2123,"Стоунер: между блюзом и думом",68,"avatars.yandex.net/get-music-user-playlist/28719/103372440.2123.95831/%%?1711990195831"
"allrock","Рок","rock","103372440",2131,"Вечный рок",109,"avatars.yandex.net/get-music-user-playlist/11407514/103372440.2131.72334/%%?1737712772334"
"allrock","Рок","allrock","103372440",2149,"Вечный J-Rock",18,"avatars.yandex.net/get-music-user-playlist/27701/103372440.2149.37331/%%?1737712637331"
"allrock","Рок","allrock","103372440",2182,"Вселенная построка",45,"avatars.yandex.net/get-music-user-playlist/11407805/103372440.2182.32711/%%?1737712932711"
"allrock","Рок","allrock","103372440",2235,"Музыка для смелости",71,"avatars.yandex.net/get-music-user-playlist/59900/103372440.2235.68730/%%?1710769468730"
"allrock","Рок","rusrock","103372440",2257,"Альтернативный ветер",222,"avatars.yandex.net/get-music-user-playlist/11184076/103372440.2257.80822/%%?1764342980822"
"allrock","Рок","allrock","103372440",2369,"Лучшие песни русского панк-рока",40,"avatars.yandex.net/get-music-user-playlist/11184076/103372440.2369.21138/%%?1737713521138"
"allrock","Рок","allrock","103372440",2371,"Новые хиты русского рока",16,"avatars.yandex.net/get-music-user-playlist/11371754/103372440.2371.70289/%%?1777383070289"
"allrock","Рок","allrock","103372440",2379,"Альтернативное прошлое",95,"avatars.yandex.net/get-music-user-playlist/69910/103372440.2379.93760/%%?1711981993760"
"allrock","Рок","allrock","103372440",2465,"Громкие новинки: рок",80,"avatars.yandex.net/get-music-user-playlist/11184076/103372440.2465.32821/%%?1788432332821"
"allrock","Рок","rusrock","103372440",2535,"Кьют-рок",249,"avatars.yandex.net/get-music-user-playlist/11371754/103372440.2535.89398ru/%%?1714215191370"
"allrock","Рок","rusrock","103372440",2573,"Они взлетели в Нитро: рок",124,"avatars.yandex.net/get-music-user-playlist/11298840/103372440.2573.92412/%%?1786104592412"
"allrock","Рок","allrock","103372440",2629,"Русский рок: открытия",212,"avatars.yandex.net/get-music-user-playlist/11407514/103372440.2629.33986/%%?1788439833986"
"allrock","Рок","israelirock","1162242209",1036,"Классика израильского рока",58,"avatars.yandex.net/get-music-user-playlist/51766/1162242209.1036.16689/%%?1701193516689"
"allrock","Рок","allrock","139954184",1188,"Лучшие гитарные риффы за всю историю музыки",86,"avatars.yandex.net/get-music-user-playlist/27701/139954184.1188.91100/%%?1710769891100"
"allrock","Рок","allrock","139954184",1445,"Золотые рок-хиты 1970-х",52,"avatars.yandex.net/get-music-user-playlist/51766/139954184.1445.98077/%%?1711990098077"
"allrock","Рок","allrock","139954184",1644,"Лучшие ударные партии в истории",72,"avatars.yandex.net/get-music-user-playlist/59900/139954184.1644.5833/%%?1710769805833"
"allrock","Рок","allrock","139954184",1688,"Самые сексуальные рок-композиции",38,"avatars.yandex.net/get-music-user-playlist/30088/139954184.1688.55314/%%?1711990555314"
"allrock","Рок","allrock","139954184",1990,"Устойчивая непогода",275,"avatars.yandex.net/get-music-user-playlist/11401629/139954184.1990.94736/%%?1724945594736"
"allrock","Рок","allrock","139954184",2050,"Лучшие песни русского рока",151,"avatars.yandex.net/get-music-user-playlist/11407514/139954184.2050.61119/%%?1737713561119"
"allrock","Рок","allrock","139954184",2206,"Лучшие рок-песни XX века",92,"avatars.yandex.net/get-music-user-playlist/69910/139954184.2206.60939/%%?1711990160939"
"allrock","Рок","allrock","461852655",1009,"Хочется быть плохим",194,"avatars.yandex.net/get-music-user-playlist/28719/461852655.1009.498/%%?1710769400498"
"allrock","Рок","allrock","461852655",1017,"Проснулся азарт",27,"avatars.yandex.net/get-music-user-playlist/28719/461852655.1017.1774/%%?1710769601774"
"allrock","Рок","hardrock","553947738",1109,"Хард-рок",49,"avatars.yandex.net/get-music-user-playlist/28719/553947738.1109.2424ru/%%?1722000804919"
"allrock","Рок","allrock","574178821",1047,"Столпы дримпопа",41,"avatars.yandex.net/get-music-user-playlist/10311229/574178821.1047.44318/%%?1711990044318"
"allrock","Рок","rusrock","653503978",1125,"Новинки с именем",205,"avatars.yandex.net/get-music-user-playlist/11418140/653503978.1125.79602/%%?1788467979602"
"allrock","Рок","rusrock","653503978",1134,"Народная волна",381,"avatars.yandex.net/get-music-user-playlist/28719/653503978.1134.23279/%%?1701381323279"
"allrock","Рок","rusrock","653503978",1148,"Искра",17,"avatars.yandex.net/get-music-user-playlist/11298840/653503978.1148.11285/%%?1784532411285"
"allrock","Рок","allrock","653503978",1355,"На пульсе: рок",197,"avatars.yandex.net/get-music-user-playlist/11401629/653503978.1355.71985/%%?1788433771985"
"allrock","Рок","allrock","653503978",1541,"Прогрессивный рок",43,"avatars.yandex.net/get-music-user-playlist/11423738/653503978.1541.88368/%%?1759133888368"
"allrock","Рок","israelirock","735989042",1035,"Израильский рок",62,"avatars.yandex.net/get-music-user-playlist/70586/735989042.1035.6420/%%?1712948206420"
"allrock","Рок","allrock","826551232",1237,"Иностранный рок 1990-х",140,"avatars.yandex.net/get-music-user-playlist/10311229/826551232.1237.22977/%%?1748957522977"
"allrock","Рок","allrock","826551232",1238,"Иностранный рок 2000-х",124,"avatars.yandex.net/get-music-user-playlist/10311229/826551232.1238.96914/%%?1748957396914"
"allrock","Рок","allrock","826551232",1239,"Иностранный рок 2010-х",112,"avatars.yandex.net/get-music-user-playlist/10311229/826551232.1239.44632/%%?1748957444632"
"allrock","Рок","rusrock","826551232",1247,"Русский рок 1990-х",118,"avatars.yandex.net/get-music-user-playlist/10311229/826551232.1247.23080/%%?1748958323080"
"allrock","Рок","rusrock","826551232",1248,"Русский рок 2000-х",105,"avatars.yandex.net/get-music-user-playlist/10311229/826551232.1248.73772/%%?1748958273772"
"allrock","Рок","turkishrock","837649603",1040,"Турецкий рок 2000-х",22,"avatars.yandex.net/get-music-user-playlist/11407805/837649603.1040.21418/%%?1721828921418"
"allrock","Рок","turkishrock","837649603",1041,"Турецкие рок-баллады",23,"avatars.yandex.net/get-music-user-playlist/28719/837649603.1041.44254/%%?1721828944254"
"allrock","Рок","turkishrock","837649603",1042,"Энергия турецкого рока",26,"avatars.yandex.net/get-music-user-playlist/11298840/837649603.1042.52159/%%?1721829952159"
"allrock","Рок","turkishrock","837649603",1043,"Турецкий психоделический рок",23,"avatars.yandex.net/get-music-user-playlist/59900/837649603.1043.3492/%%?1721830103492"
"alternative","Альтернатива","alternative","103372440",1176,"Громкие новинки потяжелее",80,"avatars.yandex.net/get-music-user-playlist/11407805/103372440.1176.94495/%%?1788517594495"
"alternative","Альтернатива","alternative","103372440",1380,"Бег по лужам",35,"avatars.yandex.net/get-music-user-playlist/34120/103372440.1380.64307/%%?1711106264307"
"alternative","Альтернатива","alternative","103372440",1555,"Когда вскипает кровь",267,"avatars.yandex.net/get-music-user-playlist/71140/103372440.1555.74817/%%?1701174674817"
"alternative","Альтернатива","alternative","103372440",1593,"Наша альтернатива",45,"avatars.yandex.net/get-music-user-playlist/27701/103372440.1593.31594/%%?1711989231594"
"alternative","Альтернатива","alternative","103372440",1729,"Альтернативный рок из Канады",25,"avatars.yandex.net/get-music-user-playlist/11407514/103372440.1729.9206/%%?1711982209206"
"alternative","Альтернатива","hardcore","103372440",1963,"Фрирайд",216,"avatars.yandex.net/get-music-user-playlist/38125/103372440.1963.39565/%%?1764342839565"
"alternative","Альтернатива","alternative","103372440",2061,"Осенний метал, осенний хардкор",437,"avatars.yandex.net/get-music-user-playlist/11401629/103372440.2061.80039/%%?1788194680039"
"alternative","Альтернатива","alternative","103372440",2105,"Энергия поп-панка",107,"avatars.yandex.net/get-music-user-playlist/11360783/103372440.2105.39223/%%?1737714139223"
"alternative","Альтернатива","alternative","103372440",2379,"Альтернативное прошлое",95,"avatars.yandex.net/get-music-user-playlist/69910/103372440.2379.93760/%%?1711981993760"
"alternative","Альтернатива","alternative","103372440",2742,"Мёртв внутри",385,"avatars.yandex.net/get-music-user-playlist/38125/103372440.2742.87156/%%?1753372787156"
"alternative","Альтернатива","alternative","139954184",1169,"Альтернативный разбег",157,"avatars.yandex.net/get-music-user-playlist/59900/139954184.1169.26081/%%?1702985026081"
"alternative","Альтернатива","alternative","139954184",1912,"Лучшая инди-музыка 90-х",80,"avatars.yandex.net/get-music-user-playlist/28719/139954184.1912.82382/%%?1711988882382"
"alternative","Альтернатива","alternative","574178821",1047,"Столпы дримпопа",41,"avatars.yandex.net/get-music-user-playlist/10311229/574178821.1047.44318/%%?1711990044318"
"alternative","Альтернатива","alternative","653503978",1036,"Энергия панка и грув R&B",42,"avatars.yandex.net/get-music-user-playlist/11418140/653503978.1036.70336/%%?1711989270336"
"alternative","Альтернатива","turkishalternative","837649603",1027,"Турецкая альтернатива",18,"avatars.yandex.net/get-music-user-playlist/70586/837649603.1027.49638/%%?1721828649638"
"alternative","Альтернатива","turkishalternative","837649603",1030,"Закат в Гюмюшлюке",11,"avatars.yandex.net/get-music-user-playlist/70586/837649603.1030.79561/%%?1721828679561"
"blues","Блюз","blues","103372440",1891,"Блюз больших городов",24,"avatars.yandex.net/get-music-user-playlist/69910/103372440.1891.13075/%%?1705999613075"
"blues","Блюз","blues","103372440",2731,"Вечный блюз",98,"avatars.yandex.net/get-music-user-playlist/27701/103372440.2731.7844/%%?1737712707844"
"blues","Блюз","blues","553947738",1069,"Блюз",40,"avatars.yandex.net/get-music-user-playlist/69910/553947738.1069.2566ru/%%?1721894804063"
"children","Детская музыка со всего мира","children","103372440",1269,"Детские песни о школе",29,"avatars.yandex.net/get-music-user-playlist/11418140/103372440.1269.69338/%%?1724942569338"
"children","Детская музыка со всего мира","children","103372440",1353,"Песни из советских мультфильмов",38,"avatars.yandex.net/get-music-user-playlist/51766/103372440.1353.64839/%%?1701280664839"
"children","Детская музыка со всего мира","children","103372440",1355,"Песни из советских фильмов для детей",39,"avatars.yandex.net/get-music-user-playlist/28719/103372440.1355.27007/%%?1590159227007"
"children","Детская музыка со всего мира","children","103372440",1364,"«Союзмультфильм»: песни Чебурашки и других героев",30,"avatars.yandex.net/get-music-user-playlist/51766/103372440.1364.3645/%%?1590159303645"
"children","Детская музыка со всего мира","children","103372440",1696,"Для тех, кому за 3",25,"avatars.yandex.net/get-music-user-playlist/51766/103372440.1696.2233/%%?1590159102233"
"children","Детская музыка со всего мира","children","103372440",1872,"Детские сказки",414,"avatars.yandex.net/get-music-user-playlist/27701/103372440.1872.29425/%%?1701246929425"
"children","Детская музыка со всего мира","children","103372440",1956,"Белый шум",50,"avatars.yandex.net/get-music-user-playlist/30088/103372440.1956.59948/%%?1701284059948"
"children","Детская музыка со всего мира","children","103372440",2083,"Рок-колыбельные",50,"avatars.yandex.net/get-music-user-playlist/30088/103372440.2083.29736/%%?1701280929736"
"children","Детская музыка со всего мира","children","103372440",2118,"Музыка Disney",31,"avatars.yandex.net/get-music-user-playlist/51766/103372440.2118.45084/%%?1590158045084"
"children","Детская музыка со всего мира","children","103372440",2262,"Волшебная музыка для чтения сказок",19,"avatars.yandex.net/get-music-user-playlist/28719/103372440.2262.48167/%%?1590159448167"
"children","Детская музыка со всего мира","children","103372440",2293,"Маша и Медведь. Песни",43,"avatars.yandex.net/get-music-user-playlist/71140/103372440.2293.5715/%%?1701270905715"
"children","Детская музыка со всего мира","children","103372440",2294,"Стихи для детей",55,"avatars.yandex.net/get-music-user-playlist/51766/103372440.2294.31101/%%?1590157431101"
"children","Детская музыка со всего мира","children","103372440",2295,"Поют Малышарики",240,"avatars.yandex.net/get-music-user-playlist/70586/103372440.2295.85505/%%?1701279885505"
"children","Детская музыка со всего мира","children","103372440",2296,"Песни Фиксиков",44,"avatars.yandex.net/get-music-user-playlist/27701/103372440.2296.53526/%%?1701276953526"
"children","Детская музыка со всего мира","children","103372440",2297,"Поют Смешарики",60,"avatars.yandex.net/get-music-user-playlist/28719/103372440.2297.43863/%%?1701276843863"
"children","Детская музыка со всего мира","children","103372440",2298,"Весёлая зарядка",53,"avatars.yandex.net/get-music-user-playlist/59900/103372440.2298.73635/%%?1701284673635"
"children","Детская музыка со всего мира","children","103372440",2301,"Классика для самых маленьких",32,"avatars.yandex.net/get-music-user-playlist/51766/103372440.2301.79319/%%?1590159179319"
"children","Детская музыка со всего мира","children","103372440",2362,"Рэп-колыбельные",50,"avatars.yandex.net/get-music-user-playlist/51766/103372440.2362.83935/%%?1701280983935"
"children","Детская музыка со всего мира","children","103372440",2363,"Поп-колыбельные",50,"avatars.yandex.net/get-music-user-playlist/28719/103372440.2363.84174/%%?1701280884174"
"children","Детская музыка со всего мира","children","103372440",2427,"Песни Синего трактора",30,"avatars.yandex.net/get-music-user-playlist/70586/103372440.2427.48625/%%?1701279948625"
"children","Детская музыка со всего мира","children","105590476",1044,"Детские песни",111,"avatars.yandex.net/get-music-user-playlist/34120/105590476.1044.57553/%%?1644313957553"
"children","Детская музыка со всего мира","children","105590476",1117,"Колыбельные песни",112,"avatars.yandex.net/get-music-user-playlist/51766/105590476.1117.26736/%%?1701280826736"
"children","Детская музыка со всего мира","children","1106528703",1166,"Узбекские сказки",102,"avatars.yandex.net/get-music-user-playlist/51766/1106528703.1166.23878/%%?1701248123878"
"children","Детская музыка со всего мира","children","1106528703",1190,"«Три кота». Истории",164,"avatars.yandex.net/get-music-user-playlist/11360783/1106528703.1190.43409/%%?1760093043409"
"children","Детская музыка со всего мира","children","1153388429",1012,"50 загадок",50,"avatars.yandex.net/get-music-user-playlist/59900/1153388429.1012.18441/%%?1603180518441"
"children","Детская музыка со всего мира","children","1455688379",1068,"Детские песни про маму",37,"avatars.yandex.net/get-music-user-playlist/59900/1455688379.1068.41789/%%?1701284541789"
"children","Детская музыка со всего мира","children","543081004",1086,"На репите: сказки",48,"avatars.yandex.net/get-music-user-playlist/27701/543081004.1086.54537/%%?1611936754537"
"children","Детская музыка со всего мира","children","543081004",1087,"На репите: детские песни",48,"avatars.yandex.net/get-music-user-playlist/59900/543081004.1087.59868ru/%%?1611936860774"
"children","Детская музыка со всего мира","children","669378746",1000,"Тыц-тыдыц плейлист от CTC Kids",10,"avatars.yandex.net/get-music-user-playlist/34120/669378746.1000.64851/%%?1590160164851"
"children","Детская музыка со всего мира","children","970829816",1008,"Сказки в Алисе",16,"avatars.yandex.net/get-music-user-playlist/70586/970829816.1008.16383/%%?1701363316383"
"children","Детская музыка со всего мира","children","970829816",1043,"Зубочистки",70,"avatars.yandex.net/get-music-user-playlist/70586/970829816.1043.61574/%%?1629215161574"
"children","Детская музыка со всего мира","children","970829816",1047,"Короткие стихи для малышей",33,"avatars.yandex.net/get-music-user-playlist/51766/970829816.1047.15158/%%?1701255215158"
"children","Детская музыка со всего мира","children","970829816",1048,"Потешки",20,"avatars.yandex.net/get-music-user-playlist/30088/970829816.1048.64685/%%?1701255164685"
"children","Детская музыка со всего мира","children","970829816",1064,"Подкасты для детей",59,"avatars.yandex.net/get-music-user-playlist/59900/970829816.1064.27846/%%?1701342127846"
"children","Детская музыка со всего мира","children","970829816",1077,"«Поехали!»",5,"avatars.yandex.net/get-music-user-playlist/38125/970829816.1077.91768/%%?1605805191768"
"children","Детская музыка со всего мира","children","970829816",1096,"«Хрум, или Сказочный детектив»",70,"avatars.yandex.net/get-music-user-playlist/71140/970829816.1096.18310/%%?1625742718310"
"classicalmusic","Классика","classical","103372440",1146,"Весенние ноты",144,"avatars.yandex.net/get-music-user-playlist/11407805/103372440.1146.50046/%%?1773134850046"
"classicalmusic","Классика","classical","103372440",1710,"Как хиты сыграли бы в консерватории",53,"avatars.yandex.net/get-music-user-playlist/11423738/103372440.1710.97617/%%?1703242197617"
"classicalmusic","Классика","classical","103372440",2438,"Шедевры мировой классики",455,"avatars.yandex.net/get-music-user-playlist/11360783/103372440.2438.46428/%%?1737714046428"
"classicalmusic","Классика","classical","103372440",2739,"Шедевры оперы",50,"avatars.yandex.net/get-music-user-playlist/34120/103372440.2739.89784/%%?1702382189784"
"classicalmusic","Классика","classical","139954184",1473,"Полуночный плейлист: классика и неоклассика",92,"avatars.yandex.net/get-music-user-playlist/71140/139954184.1473.80822/%%?1706000080822"
"classicalmusic","Классика","classical","139954184",1757,"Классика для путешествия на Марс",31,"avatars.yandex.net/get-music-user-playlist/27701/139954184.1757.22212/%%?1712830022212"
"classicalmusic","Классика","classical","139954184",2233,"Шедевры классики на ночь",51,"avatars.yandex.net/get-music-user-playlist/59900/139954184.2233.41484/%%?1706000441484"
"classicalmusic","Классика","classical","139954184",2235,"Шедевры классики для новичков",37,"avatars.yandex.net/get-music-user-playlist/51766/139954184.2235.463/%%?1711990700463"
"classicalmusic","Классика","classical","460075595",1004,"Отечественная неоклассика",131,"avatars.yandex.net/get-music-user-playlist/30088/460075595.1004.72460/%%?1757416272460"
"classicalmusic","Классика","classical","653503978",1185,"Конец старинной музыки",39,"avatars.yandex.net/get-music-user-playlist/51766/653503978.1185.32783/%%?1711990832783"
"classicalmusic","Классика","classical","653503978",1396,"Русское исполнительское искусство",98,"avatars.yandex.net/get-music-user-playlist/10311229/653503978.1396.21118/%%?1724675721118"
"classicalmusic","Классика","classical","653503978",1397,"Шедевры русской музыки",94,"avatars.yandex.net/get-music-user-playlist/28719/653503978.1397.81177/%%?1724675781177"
"country","Кантри","country","103372440",1871,"Для переезда",40,"avatars.yandex.net/get-music-user-playlist/11371754/103372440.1871.47824/%%?1712000347824"
"country","Кантри","country","139954184",1730,"Кантри-меланхолия",45,"avatars.yandex.net/get-music-user-playlist/11371754/139954184.1730.20274/%%?1712000320274"
"country","Кантри","country","139954184",1776,"Кантри для новичков",33,"avatars.yandex.net/get-music-user-playlist/34120/139954184.1776.28275/%%?1712000928275"
"country","Кантри","country","139954184",1797,"Кантри для осеннего настроения",13,"avatars.yandex.net/get-music-user-playlist/28719/139954184.1797.79408/%%?1712000379408"
"country","Кантри","country","139954184",1994,"Хэллоуин в стиле кантри",12,"avatars.yandex.net/get-music-user-playlist/34120/139954184.1994.60007/%%?1712000960007"
"dance","Танцевальная","dance","103372440",1025,"Только EDM",102,"avatars.yandex.net/get-music-user-playlist/11401629/103372440.1025.34364/%%?1737713734364"
"dance","Танцевальная","dance","103372440",1027,"Магия вокального транса",139,"avatars.yandex.net/get-music-user-playlist/27701/103372440.1027.4006/%%?1737713604006"
"dance","Танцевальная","dance","103372440",1291,"Танцы на льду",305,"avatars.yandex.net/get-music-user-playlist/11360783/103372440.1291.1657/%%?1764342901657"
"dance","Танцевальная","dance","103372440",1382,"Танцуем до утра",270,"avatars.yandex.net/get-music-user-playlist/17884433/103372440.1382.51042/%%?1786342751042"
"dance","Танцевальная","dance","103372440",1460,"Тропический хаус",328,"avatars.yandex.net/get-music-user-playlist/30088/103372440.1460.96651/%%?1748459996651"
"dance","Танцевальная","dance","103372440",1475,"100 танцевальных хитов",99,"avatars.yandex.net/get-music-user-playlist/11298840/103372440.1475.64415/%%?1788183964415"
"dance","Танцевальная","dance","103372440",1538,"Ремиксы на хиты 90-х",52,"avatars.yandex.net/get-music-user-playlist/51766/103372440.1538.12606/%%?1711980912606"
"dance","Танцевальная","dance","103372440",2038,"Новые танцевальные хиты",32,"avatars.yandex.net/get-music-user-playlist/11360783/103372440.2038.14122/%%?1788173614122"
"dance","Танцевальная","dance","103372440",2080,"Танцевальные версии зарубежных хитов",294,"avatars.yandex.net/get-music-user-playlist/69910/103372440.2080.54322/%%?1701382354322"
"dance","Танцевальная","dance","103372440",2341,"Танцуем дома",27,"avatars.yandex.net/get-music-user-playlist/51766/103372440.2341.21684/%%?1711980821684"
"dance","Танцевальная","dance","103372440",2359,"Танцевальная музыка для тренировок",298,"avatars.yandex.net/get-music-user-playlist/27701/103372440.2359.94285/%%?1731058094285"
"dance","Танцевальная","dance","103372440",2477,"Только хаус",123,"avatars.yandex.net/get-music-user-playlist/11423738/103372440.2477.80663/%%?1737713980663"
"dance","Танцевальная","dance","103372440",2479,"Только техно",123,"avatars.yandex.net/get-music-user-playlist/11300361/103372440.2479.83094/%%?1737713883094"
"dance","Танцевальная","dance","103372440",2489,"Новые ремиксы",208,"avatars.yandex.net/get-music-user-playlist/11371754/103372440.2489.48369/%%?1788512448369"
"dance","Танцевальная","dance","103372440",2557,"Фестивальное настроение",266,"avatars.yandex.net/get-music-user-playlist/10311229/103372440.2557.20922/%%?1748460720922"
"dance","Танцевальная","dance","103372440",2650,"Громкие новинки: танцевальная музыка",99,"avatars.yandex.net/get-music-user-playlist/11360783/103372440.2650.41690/%%?1788466241690"
"dance","Танцевальная","dance","103372440",2693,"Румынская волна",101,"avatars.yandex.net/get-music-user-playlist/17884433/103372440.2693.11789/%%?1787254511789"
"dance","Танцевальная","dance","139954184",1745,"Романтичная танцевальная музыка",141,"avatars.yandex.net/get-music-user-playlist/11418140/139954184.1745.60832/%%?1711980860832"
"dance","Танцевальная","dance","139954184",1758,"Лучший дабстеп всех времён",14,"avatars.yandex.net/get-music-user-playlist/51766/139954184.1758.78072/%%?1711980878072"
"dance","Танцевальная","dance","139954184",1838,"Бодрящий EDM",160,"avatars.yandex.net/get-music-user-playlist/11423738/139954184.1838.12139/%%?1701175912139"
"dance","Танцевальная","dance","139954184",1881,"Когда так и хочется танцевать",371,"avatars.yandex.net/get-music-user-playlist/38125/139954184.1881.76422/%%?1726492876422"
"dance","Танцевальная","edmgenre","1458899127",1035,"EDM для новичков",89,"avatars.yandex.net/get-music-user-playlist/30088/1458899127.1035.4481ru/%%?1627916606689"
"dance","Танцевальная","dance","653503978",1480,"Меланхоличный хаус",184,"avatars.yandex.net/get-music-user-playlist/30088/653503978.1480.78747/%%?1743589778747"
"dance","Танцевальная","dance","653503978",1577,"Подпольный рейв",166,"avatars.yandex.net/get-music-user-playlist/11407514/653503978.1577.28527/%%?1766390328527"
"dance","Танцевальная","dance","653503978",1635,"Ночной драйв",221,"avatars.yandex.net/get-music-user-playlist/11423738/653503978.1635.73071/%%?1775463673071"
"electronics","Электроника","trance","103372440",1027,"Магия вокального транса",139,"avatars.yandex.net/get-music-user-playlist/27701/103372440.1027.4006/%%?1737713604006"
"electronics","Электроника","dubstep","103372440",1454,"Атмосферный дабстеп",106,"avatars.yandex.net/get-music-user-playlist/51766/103372440.1454.28119/%%?1711981128119"
"electronics","Электроника","house","103372440",1460,"Тропический хаус",328,"avatars.yandex.net/get-music-user-playlist/30088/103372440.1460.96651/%%?1748459996651"
"electronics","Электроника","house","103372440",1474,"Звучит как Берлин",38,"avatars.yandex.net/get-music-user-playlist/11407514/103372440.1474.69445/%%?1701175669445"
"electronics","Электроника","techno","103372440",1511,"Минимал техно",58,"avatars.yandex.net/get-music-user-playlist/70586/103372440.1511.71256/%%?1711981271256"
"electronics","Электроника","lounge","103372440",1670,"Пляжный лаундж",112,"avatars.yandex.net/get-music-user-playlist/59900/103372440.1670.43552/%%?1702551943552"
"electronics","Электроника","dubstep","103372440",2350,"Только дабстеп",111,"avatars.yandex.net/get-music-user-playlist/34120/103372440.2350.78193/%%?1737713778193"
"electronics","Электроника","house","103372440",2477,"Только хаус",123,"avatars.yandex.net/get-music-user-playlist/11423738/103372440.2477.80663/%%?1737713980663"
"electronics","Электроника","techno","103372440",2479,"Только техно",123,"avatars.yandex.net/get-music-user-playlist/11300361/103372440.2479.83094/%%?1737713883094"
"electronics","Электроника","house","103372440",2708,"Джук",47,"avatars.yandex.net/get-music-user-playlist/51766/103372440.2708.91547/%%?1711981191547"
"electronics","Электроника","lounge","103372440",2711,"Лаундж-бар",252,"avatars.yandex.net/get-music-user-playlist/59900/103372440.2711.53489/%%?1701175753489"
"electronics","Электроника","lounge","103372440",2712,"Лаундж для работы",39,"avatars.yandex.net/get-music-user-playlist/59900/103372440.2712.21724/%%?1702382321724"
"electronics","Электроника","trance","103372440",2768,"Только транс",79,"avatars.yandex.net/get-music-user-playlist/11300679/103372440.2768.25989/%%?1737713925989"
"electronics","Электроника","trance","103372440",2769,"Классика пситранса",69,"avatars.yandex.net/get-music-user-playlist/11298840/103372440.2769.30750/%%?1737713330750"
"electronics","Электроника","techno","139954184",1699,"Техно с женским вокалом",32,"avatars.yandex.net/get-music-user-playlist/11423738/139954184.1699.54350/%%?1711981454350"
"electronics","Электроника","dubstep","139954184",1758,"Лучший дабстеп всех времён",14,"avatars.yandex.net/get-music-user-playlist/51766/139954184.1758.78072/%%?1711980878072"
"electronics","Электроника","house","139954184",2006,"Лучший электро-хаус",23,"avatars.yandex.net/get-music-user-playlist/11423738/139954184.2006.41470/%%?1711981541470"
"electronics","Электроника","techno","1458899127",1013,"Техно для новичков",78,"avatars.yandex.net/get-music-user-playlist/30088/1458899127.1013.90395/%%?1724247990395"
"electronics","Электроника","house","1458899127",1014,"Хаус для новичков",81,"avatars.yandex.net/get-music-user-playlist/28719/1458899127.1014.49477/%%?1724248049477"
"electronics","Электроника","trance","1458899127",1015,"Транс для новичков",85,"avatars.yandex.net/get-music-user-playlist/30088/1458899127.1015.12687/%%?1724248112687"
"electronics","Электроника","lounge","1458899127",1017,"Лаундж для новичков",79,"avatars.yandex.net/get-music-user-playlist/28719/1458899127.1017.30446/%%?1724248230446"
"electronics","Электроника","lounge","553947738",1005,"Лаундж",41,"avatars.yandex.net/get-music-user-playlist/59900/553947738.1005.41501ru/%%?1721993343419"
